timestamp,lat,lon,alt,heading,qx,qy,qz,qw,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,mx,my,mz,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1763968820.1184113,0.0,0.0,32.12,154.89,-0.06298091262578964,0.21553370356559753,0.9743906259536743,-0.011897149495780468,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.1522563,0.0,0.0,32.12,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.185727,0.0,0.0,32.04,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.2191432,0.0,0.0,32.04,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.2525558,0.0,0.0,32.04,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.28597,0.0,0.0,32.04,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090916872024536,-0.1179056465625763,2.703472375869751,0.00040484359487891197,-0.0007417919114232063,0.00019170576706528664,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.3193762,0.0,0.0,32.04,154.89,-0.06298480927944183,0.21555238962173462,0.9743863344192505,-0.011891069822013378,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.3527746,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.3861754,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.4195771,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.4529808,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.6276256,10.2577559,0.08726646259971647,0.05235987755982989,-0.03490658503988659,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.4863882,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.090923309326172,-0.11792057752609253,2.703476905822754,-5.1948241889476776e-05,0.0006337384693324566,-0.00042679766193032265,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.5197985,0.0,0.0,32.04,154.89,-0.06299135833978653,0.2155500054359436,0.97438645362854,-0.01188646163791418,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.5532265,0.0,0.0,32.04,154.89,-0.06298606097698212,0.21555417776107788,0.9743859767913818,-0.011879494413733482,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.586659,0.0,0.0,32.04,154.89,-0.06298606097698212,0.21555417776107788,0.9743859767913818,-0.011879494413733482,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.6206777,0.0,0.0,32.04,154.89,-0.06298606097698212,0.21555417776107788,0.9743859767913818,-0.011879494413733482,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.6540933,0.0,0.0,32.04,154.89,-0.06298606097698212,0.21555417776107788,0.9743859767913818,-0.011879494413733482,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.6276256,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-717.0,323.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763968820.6876392,0.0,0.0,32.04,154.89,-0.06298606097698212,0.21555417776107788,0.9743859767913818,-0.011879494413733482,-3.0909388065338135,-0.11791303008794785,2.703469753265381,-5.336245521903038e-05,0.0004433579742908478,0.00012825336307287216,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.06981317007977318,-0.05235987755982989,-717.0,322.0,-401.0,1600,1600,1599,1599,0,0,0,0
