timestamp,lat,lon,alt,heading,qx,qy,qz,qw,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,mx,my,mz,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1763969613.2537594,0.0,0.0,31.68,154.84,-0.0634114071726799,0.21597036719322205,0.974267303943634,-0.011788285337388515,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.6080123,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.2871885,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.6080123,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.3205836,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.6080123,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.3539834,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.6080123,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.3873882,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.55897905,0.6080123,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.4207888,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.090869665145874,-0.1187581941485405,2.7025668621063232,0.00016101496294140816,-0.0006711755413562059,-0.00019609183073043823,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.4541867,0.0,0.0,31.68,154.84,-0.06341034919023514,0.21597599983215332,0.9742661118507385,-0.011792420409619808,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.487582,0.0,0.0,31.68,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.5209768,0.0,0.0,31.83,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.5543709,0.0,0.0,31.83,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.5877757,0.0,0.0,31.83,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.57859235,0.61781895,10.2577559,0.08726646259971647,0.05235987755982989,-0.05235987755982989,-715.0,319.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.6211715,0.0,0.0,31.83,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.0908710956573486,-0.11876672506332397,2.7025973796844482,-0.0018490534275770187,0.0003710170276463032,-0.0003782252315431833,0.0,0.0,0.0,0.0,0.0,0.0,-0.588399,0.6276256,10.2577559,0.05235987755982989,0.06981317007977318,-0.05235987755982989,-717.0,316.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.6545646,0.0,0.0,31.83,154.84,-0.06341414898633957,0.2159610241651535,0.9742691516876221,-0.011791661381721497,-3.090886116027832,-0.11875651031732559,2.7026259899139404,-0.0014032176695764065,-0.0008309702388942242,6.534624844789505e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.588399,0.6276256,10.2577559,0.05235987755982989,0.06981317007977318,-0.05235987755982989,-717.0,316.0,-403.0,1600,1600,1599,1599,0,0,0,0
1763969613.6879578,0.0,0.0,31.83,154.84,-0.06340739130973816,0.21594779193401337,0.974272608757019,-0.011786402203142643,-3.090886116027832,-0.11875651031732559,2.7026259899139404,-0.0014032176695764065,-0.0008309702388942242,6.534624844789505e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.588399,0.6276256,10.2577559,0.05235987755982989,0.06981317007977318,-0.05235987755982989,-717.0,316.0,-403.0,1600,1600,1599,1599,0,0,0,0
