timestamp,lat,lon,alt,heading,qx,qy,qz,qw,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,mx,my,mz,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1763969188.880379,0.0,0.0,32.06,154.9,-0.06375015527009964,0.2154228389263153,0.9743624329566956,-0.012114796787500381,-3.090153694152832,-0.11931087076663971,2.703634023666382,-0.00012643029913306236,-0.00015691109001636505,-0.0008067721500992775,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969188.9137943,0.0,0.0,32.3,154.9,-0.06375015527009964,0.2154228389263153,0.9743624329566956,-0.012114796787500381,-3.090153694152832,-0.11931087076663971,2.703634023666382,-0.00012643029913306236,-0.00015691109001636505,-0.0008067721500992775,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969188.9472082,0.0,0.0,32.3,154.9,-0.06375015527009964,0.2154228389263153,0.9743624329566956,-0.012114796787500381,-3.090153694152832,-0.11931087076663971,2.703634023666382,-0.00012643029913306236,-0.00015691109001636505,-0.0008067721500992775,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969188.9806206,0.0,0.0,32.3,154.9,-0.06375015527009964,0.2154228389263153,0.9743624329566956,-0.012114796787500381,-3.090153694152832,-0.11931087076663971,2.703634023666382,-0.00012643029913306236,-0.00015691109001636505,-0.0008067721500992775,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.0140207,0.0,0.0,32.3,154.9,-0.06375015527009964,0.2154228389263153,0.9743624329566956,-0.012114796787500381,-3.090132236480713,-0.11929446458816528,2.7036337852478027,0.00044789863750338554,-0.0013556513004004955,-0.0011925289873033762,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.0474188,0.0,0.0,32.3,154.9,-0.06374447047710419,0.2154226005077362,0.9743626713752747,-0.012127000838518143,-3.090132236480713,-0.11929446458816528,2.7036337852478027,0.00044789863750338554,-0.0013556513004004955,-0.0011925289873033762,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.0808191,0.0,0.0,32.3,154.9,-0.06374447047710419,0.2154226005077362,0.9743626713752747,-0.012127000838518143,-3.090132236480713,-0.11929446458816528,2.7036337852478027,0.00044789863750338554,-0.0013556513004004955,-0.0011925289873033762,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.114219,0.0,0.0,32.3,154.9,-0.06374447047710419,0.2154226005077362,0.9743626713752747,-0.012127000838518143,-3.0901474952697754,-0.11925870180130005,2.7036445140838623,0.00016946997493505478,-0.0018554853741079569,0.0008823794778436422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.1476142,0.0,0.0,32.3,154.9,-0.06372534483671188,0.21541863679885864,0.9743648171424866,-0.01212378777563572,-3.0901474952697754,-0.11925870180130005,2.7036445140838623,0.00016946997493505478,-0.0018554853741079569,0.0008823794778436422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.1819015,0.0,0.0,32.3,154.9,-0.06372534483671188,0.21541863679885864,0.9743648171424866,-0.01212378777563572,-3.0901474952697754,-0.11925870180130005,2.7036445140838623,0.00016946997493505478,-0.0018554853741079569,0.0008823794778436422,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.2152963,0.0,0.0,32.3,154.9,-0.06372534483671188,0.21541863679885864,0.9743648171424866,-0.01212378777563572,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.2487142,0.0,0.0,32.3,154.9,-0.06371372193098068,0.21541278064250946,0.9743670225143433,-0.012119539082050323,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.2821276,0.0,0.0,32.25,154.9,-0.06371372193098068,0.21541278064250946,0.9743670225143433,-0.012119539082050323,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.315548,0.0,0.0,32.25,154.9,-0.06371372193098068,0.21541278064250946,0.9743670225143433,-0.012119539082050323,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.08726646259971647,0.08726646259971647,-0.05235987755982989,-720.0,320.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.3489823,0.0,0.0,32.25,154.9,-0.06371372193098068,0.21541278064250946,0.9743670225143433,-0.012119539082050323,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.3824008,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.4158158,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.0901618003845215,-0.11923814564943314,2.703658103942871,0.00044118380174040794,-0.000689441803842783,-0.0005090648774057627,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.4493144,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090132713317871,-0.11927015334367752,2.7036311626434326,0.0007981150411069393,0.00114041892811656,0.00047099683433771133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.4827268,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090132713317871,-0.11927015334367752,2.7036311626434326,0.0007981150411069393,0.00114041892811656,0.00047099683433771133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.5161483,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090132713317871,-0.11927015334367752,2.7036311626434326,0.0007981150411069393,0.00114041892811656,0.00047099683433771133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.5495625,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090132713317871,-0.11927015334367752,2.7036311626434326,0.0007981150411069393,0.00114041892811656,0.00047099683433771133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5491724,0.61781895,10.2577559,0.08726646259971647,0.10471975511965978,-0.05235987755982989,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.582978,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090132713317871,-0.11927015334367752,2.7036311626434326,0.0007981150411069393,0.00114041892811656,0.00047099683433771133,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.616397,0.0,0.0,32.25,154.9,-0.06371724605560303,0.21542200446128845,0.9743646383285522,-0.012123782187700272,-3.090090751647949,-0.11929704993963242,2.703587532043457,0.001605795230716467,-0.0002747909165918827,0.0010215635411441326,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.6498163,0.0,0.0,32.25,154.9,-0.0637504830956459,0.21544373035430908,0.9743573665618896,-0.012145496904850006,-3.090090751647949,-0.11929704993963242,2.703587532043457,0.001605795230716467,-0.0002747909165918827,0.0010215635411441326,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.6832325,0.0,0.0,32.25,154.9,-0.0637504830956459,0.21544373035430908,0.9743573665618896,-0.012145496904850006,-3.090090751647949,-0.11929704993963242,2.703587532043457,0.001605795230716467,-0.0002747909165918827,0.0010215635411441326,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
1763969189.7166524,0.0,0.0,32.17,154.9,-0.0637504830956459,0.21544373035430908,0.9743573665618896,-0.012145496904850006,-3.090090751647949,-0.11929704993963242,2.703587532043457,0.001605795230716467,-0.0002747909165918827,0.0010215635411441326,0.0,0.0,0.0,0.0,0.0,0.0,-0.5687857000000001,0.61781895,10.2577559,0.10471975511965978,0.08726646259971647,-0.03490658503988659,-718.0,323.0,-400.0,1600,1600,1599,1599,0,0,0,0
